case_id,slope_type,height,cohesion,friction_angle,unit_weight,water_depth_ratio,fs_fellenius,fs_bishop,fs_average,soil_type,water_type,slope_angle,upper_angle,lower_angle
1548,simple,24.46013038744648,0.9857683821083818,39.09202361141969,20.75654971885608,0.6461321437935437,0.2057945952548794,0.1,0.1528972976274397,mixed,horizontal,45.073145554454854,45.073145554454854,45.073145554454854
1561,simple,44.73960992756641,21.92529868604141,27.153186983653868,17.243560948298036,0.5503097646149517,0.6155314175327256,0.1,0.35776570876636277,clay,horizontal,48.765190363855126,48.765190363855126,48.765190363855126
1566,simple,36.287795888331715,0.6289704627736187,26.763940561798403,19.794229305649736,0.06586978718507615,0.1490985124120418,0.1,0.1245492562060209,sand,horizontal,64.52453992889117,64.52453992889117,64.52453992889117
1571,simple,5.337331833043033,14.951789561759481,34.73014659874899,20.056109129089556,0.5631238459662132,0.6544261930079709,0.1,0.37721309650398543,mixed,horizontal,50.758633817896055,50.758633817896055,50.758633817896055
1578,simple,32.40179875660886,2.558173781150588,28.95642797128114,17.292206751449147,0.11041927186672469,0.10486173563612664,0.1,0.10243086781806332,mixed,horizontal,41.369174045788114,41.369174045788114,41.369174045788114
1580,simple,6.694978617122005,2.654153832213751,40.46774899844326,19.934702850573256,0.4796301420929947,1.0359111959067948,0.1,0.5679555979533975,sand,horizontal,38.352057704902606,38.352057704902606,38.352057704902606
1584,simple,33.006601028073874,1.241567688839279,42.73968949744741,18.40157953446687,0.10393370930555293,4.138684192730536,0.1,2.119342096365268,sand,horizontal,61.4060628553105,61.4060628553105,61.4060628553105
1585,simple,14.88027065873627,22.133575235741734,32.277720184225856,17.372531347431273,0.7970980627985154,0.17802982882270388,0.1,0.13901491441135194,mixed,horizontal,48.34968785863352,48.34968785863352,48.34968785863352
1588,simple,25.16726567539284,4.978318950942602,35.2977308023565,19.189641147430876,0.42054172600102757,0.33317404076870555,0.1,0.2165870203843528,sand,horizontal,28.296330139263503,28.296330139263503,28.296330139263503
1593,simple,24.66293516864528,7.613485196048816,23.761870811914893,16.09085613487894,0.14610159807918396,0.6400094199000761,0.1,0.37000470995003804,mixed,horizontal,54.06769353332862,54.06769353332862,54.06769353332862
1598,simple,6.198699882189778,2.883522837872736,31.45664016932154,19.834434324771124,0.09883079714182044,0.1777964143409211,0.1,0.13889820717046056,sand,horizontal,63.072201120905106,63.072201120905106,63.072201120905106
1603,simple,19.68526975437588,9.508392658087637,33.99104769591872,19.931754659820374,0.13015980150581816,0.2422454408589309,0.1,0.17112272042946547,silt,horizontal,44.12871682965721,44.12871682965721,44.12871682965721
1605,simple,28.87480514183382,16.817491944064702,22.86491938246568,18.54433734716047,0.7104394080003136,1.8951972319286219,0.1,0.997598615964311,silt,horizontal,47.14742888158139,47.14742888158139,47.14742888158139
1608,simple,41.61006248316814,2.328165746411387,33.531817990885216,20.363472757001556,0.6424381003427732,0.6068195810590427,0.1,0.3534097905295213,sand,horizontal,55.521337654092235,55.521337654092235,55.521337654092235
1612,simple,29.66981506388579,12.810813477653038,25.371120742792343,19.165792558929972,0.5538979106483599,1.236008305669786,0.1,0.668004152834893,clay,horizontal,53.978747706951886,53.978747706951886,53.978747706951886
1615,simple,24.870465986663557,1.1034294510166016,33.773851119518795,18.048200010059944,0.4023992395643255,0.10971430005418083,0.1,0.10485715002709042,sand,horizontal,29.802788946032365,29.802788946032365,29.802788946032365
1624,simple,6.983613208603012,2.8977645042605555,28.145308187372432,21.59803455079569,0.1674384190108678,0.16260823151165596,0.1,0.13130411575582798,sand,horizontal,63.934283728374425,63.934283728374425,63.934283728374425
1625,simple,45.880419477520064,13.126896718695653,28.453302796720045,19.7077707983905,0.40551016868322326,0.1833140928584443,0.1,0.14165704642922217,silt,horizontal,38.34984775851942,38.34984775851942,38.34984775851942
1633,simple,9.561114621963466,4.642791826821464,26.713916753893834,17.71853335826228,0.28661221834623424,0.9087662624851641,0.1,0.504383131242582,silt,horizontal,29.903976596695436,29.903976596695436,29.903976596695436
1634,simple,10.219197969586562,17.922075250217237,29.384882241180854,17.854175500611507,0.4308168733408315,1.582984426301025,0.1,0.8414922131505126,silt,horizontal,50.83131809972612,50.83131809972612,50.83131809972612
1640,simple,47.02353246758552,0.8358581935953596,39.26881639805731,20.18324778715945,0.35264516701833293,0.149227732571947,0.1,0.1246138662859735,sand,horizontal,23.964621712705547,23.964621712705547,23.964621712705547
1644,simple,28.530007723402786,0.7925922979667233,34.99702531914383,19.77580122696662,0.6304343817411184,6.029485750854412,0.1,3.0647428754272057,sand,horizontal,68.91339247220024,68.91339247220024,68.91339247220024
1649,simple,26.97238746925241,21.44678502192376,16.961389681196458,19.722043467386477,0.6232185476802844,0.133544324712241,0.1,0.1167721623561205,clay,horizontal,22.89448447838472,22.89448447838472,22.89448447838472
1655,simple,29.02544122940414,3.7665057974683536,17.93248182829034,16.01206487959699,0.13080963008886554,0.21032297015136972,0.1,0.15516148507568486,mixed,horizontal,49.3647566467449,49.3647566467449,49.3647566467449
1656,simple,30.292469583649936,19.417254855684213,28.70232238982185,16.127678120297023,0.5920145504638196,1.4847408313408883,0.1,0.7923704156704442,clay,horizontal,51.41803156829124,51.41803156829124,51.41803156829124
1668,simple,16.455792254123537,3.5408725406997945,44.4135600831875,20.36339381263198,0.3769160580829657,0.8354925796461322,0.1,0.4677462898230661,sand,horizontal,33.47760251888989,33.47760251888989,33.47760251888989
1676,simple,16.41601279951682,15.54377064482545,25.019764475190712,19.626694697558335,0.4960566440366801,1.4973874393471838,0.1,0.7986937196735919,mixed,horizontal,63.64479069791238,63.64479069791238,63.64479069791238
1678,simple,41.376061341124235,4.06771059423174,38.158332503560864,19.70741026084071,0.30076141782637084,0.562930908364949,0.1,0.3314654541824745,sand,horizontal,46.20041369798011,46.20041369798011,46.20041369798011
1686,simple,27.614883558522163,0.7011125293367382,26.018360546185292,19.360426450043434,0.3499153133292323,0.15875958596193043,0.1,0.12937979298096522,sand,horizontal,40.68227653405505,40.68227653405505,40.68227653405505
1691,simple,35.797310491258195,2.147060574728447,37.94179845015503,18.038405376822762,0.6872350618102017,0.179594400393267,0.1,0.1397972001966335,sand,horizontal,42.17076287881815,42.17076287881815,42.17076287881815
1692,simple,8.616321898170023,4.714060566888689,34.20489276872182,19.42695430768384,0.2700127282591181,0.2433828952393638,0.1,0.17169144761968191,silt,horizontal,34.394418552569384,34.394418552569384,34.394418552569384
1698,simple,38.17195194969786,0.6537344546098317,27.865926847768822,21.053854459672074,0.4707459610995615,0.4520966028194136,0.1,0.2760483014097068,sand,horizontal,47.631175306918614,47.631175306918614,47.631175306918614
1702,simple,34.246778184465505,31.424397933806873,29.326455220812225,17.252413249346,0.6523825119026181,4.946150844992495,0.1,2.5230754224962473,clay,horizontal,43.65812073878015,43.65812073878015,43.65812073878015
1703,simple,13.608416433738824,2.37575583326729,31.575693376832653,20.14660594261119,0.19852380607474976,0.24553434659340853,0.1,0.17276717329670427,silt,horizontal,58.86976640344801,58.86976640344801,58.86976640344801
1706,simple,18.169966176270037,27.20757928744463,35.7820484856067,16.606909707138236,0.7356419104647995,4.70529196692386,0.1,2.40264598346193,mixed,horizontal,67.7983718686995,67.7983718686995,67.7983718686995
1708,simple,24.890078099008687,29.388175155008227,16.422964423524782,18.32502653928216,0.6951556573263747,0.2139419997117067,0.1,0.15697099985585333,clay,horizontal,34.14380885419566,34.14380885419566,34.14380885419566
1720,simple,46.92710217316301,2.5921115477618066,39.31004291114432,21.583467347894306,0.4426732222466274,0.5496887592064648,0.1,0.32484437960323237,sand,horizontal,26.776709405314378,26.776709405314378,26.776709405314378
1723,simple,24.144715989766382,2.0351846618223535,28.899403223935312,20.50594574125543,0.30021298405985936,0.6312935353173662,0.1,0.3656467676586831,silt,horizontal,67.36669677311758,67.36669677311758,67.36669677311758
1732,simple,47.73249175105759,2.3170191472658908,30.917459088458465,20.75052636371128,0.6453748587632169,0.8065397843471299,0.1,0.45326989217356495,silt,horizontal,51.131268958990006,51.131268958990006,51.131268958990006
1733,simple,26.878347315049208,3.0755399644999075,41.88446313336341,21.34549511184553,0.43493025674848856,1.8579073014012268,0.1,0.9789536507006135,sand,horizontal,44.19698277216962,44.19698277216962,44.19698277216962
1741,simple,21.011163304491294,28.188187296803978,19.534885906887176,19.348422280566737,0.633918781916768,1.025741740009852,0.1,0.5628708700049261,clay,horizontal,21.184082248390776,21.184082248390776,21.184082248390776
1753,simple,48.91377246501,9.83624318771324,17.10218114962452,17.15114066307573,0.21867533871071593,0.2130633902553305,0.1,0.15653169512766524,clay,horizontal,56.60264910779801,56.60264910779801,56.60264910779801
1755,simple,39.47111066703991,17.00197064265626,28.147159432624253,21.370214202031207,0.21807180778783242,0.42938470950338137,0.1,0.2646923547516907,mixed,horizontal,27.027651704326203,27.027651704326203,27.027651704326203
1756,simple,6.228312983678656,9.390719616489775,38.27164002494318,17.546636956363773,0.6475143835124619,0.18731363824070185,0.1,0.14365681912035094,mixed,horizontal,38.19112373443395,38.19112373443395,38.19112373443395
1773,simple,24.049683096558578,4.052037638628552,27.85957073696493,20.226700535317637,0.22159153053820424,0.23996430090647178,0.1,0.1699821504532359,sand,horizontal,35.58803380627137,35.58803380627137,35.58803380627137
1777,simple,44.162768167610814,9.463759968015353,28.723393572035768,18.037244890971923,0.2508788984366134,0.30115327576890005,0.1,0.20057663788445002,silt,horizontal,38.56151569632584,38.56151569632584,38.56151569632584
1779,simple,12.321198585345254,7.309434209409838,19.933718714272885,16.977026105066965,0.5958315551548506,0.11536840748240443,0.1,0.10768420374120222,mixed,horizontal,30.204051947918394,30.204051947918394,30.204051947918394
1780,simple,49.32967751316565,2.5396421798984337,34.41621968533086,19.436795655802833,0.6176735626148369,0.35710230698857753,0.1,0.22855115349428878,sand,horizontal,45.71091286737274,45.71091286737274,45.71091286737274
1796,simple,34.41326617088434,0.5221254406945841,25.35446308835495,16.49865472893021,0.7832670776094217,2.627148705526174,0.1,1.363574352763087,mixed,horizontal,63.32084341216869,63.32084341216869,63.32084341216869
1805,simple,7.555730594613509,11.446545965681924,33.41801234439515,19.60404108510755,0.4276422415389585,0.26211463467342844,0.1,0.1810573173367142,silt,horizontal,67.45819959736943,67.45819959736943,67.45819959736943
1806,simple,40.647455959492575,22.622066459736104,20.536048392556573,16.102176451470076,0.4578523259367602,0.5017985285015039,0.1,0.3008992642507519,clay,horizontal,55.51133748448396,55.51133748448396,55.51133748448396
1807,simple,42.15565826559593,3.5921731849896075,37.0220629280319,21.833350510094036,0.3177893427685208,0.5856762877250834,0.1,0.3428381438625417,sand,horizontal,46.49328022422239,46.49328022422239,46.49328022422239
1812,simple,41.197044521148015,44.97014897294336,27.767677729441907,17.158554614841083,0.5127313115374921,0.5861269978816047,0.1,0.34306349894080235,clay,horizontal,48.849500920167884,48.849500920167884,48.849500920167884
1819,simple,34.76722386719667,1.8180273521765766,27.249633390748336,19.867238571041618,0.5275458659598999,1.6705221680456859,0.1,0.885261084022843,sand,horizontal,65.01594390122804,65.01594390122804,65.01594390122804
1822,simple,30.169659651182823,13.33054566896828,15.335873928304027,18.59945483828137,0.6887803073548878,0.1795355568541503,0.1,0.13976777842707516,clay,horizontal,45.47952516781869,45.47952516781869,45.47952516781869
1834,simple,10.294401827400044,1.5482551401372202,23.726374523410136,18.861158953585047,0.2576755831340594,4.8603650792194655,0.1,2.4801825396097326,silt,horizontal,56.712251763215235,56.712251763215235,56.712251763215235
1839,simple,37.832133349251585,0.663546003798311,25.661635485222472,19.415571973659805,0.7136779461524916,2.4078700542115916,0.1,1.2539350271057959,sand,horizontal,62.16491416679632,62.16491416679632,62.16491416679632
1853,simple,28.016853598242246,2.811502177083382,30.075668746579495,20.70240326463012,0.4458843896978853,0.8325056884253126,0.1,0.4662528442126563,sand,horizontal,57.04173580894732,57.04173580894732,57.04173580894732
1855,simple,11.870681923347227,8.773977821228057,20.327419122946427,18.687846243395224,0.726450555663023,2.939561680887854,0.1,1.519780840443927,silt,horizontal,56.659308112655,56.659308112655,56.659308112655
1861,simple,42.19015443409854,47.53204894814776,12.82770455365327,19.170031345223556,0.7957579310523007,0.776329686270002,0.1,0.438164843135001,clay,horizontal,49.51626272415048,49.51626272415048,49.51626272415048
1864,simple,16.17704779388621,13.392721963366437,33.86979742286597,19.01338196854325,0.5421605841840043,5.598530149308401,0.1,2.8492650746542005,silt,horizontal,31.704079202762472,31.704079202762472,31.704079202762472
1865,simple,39.02117876588155,3.6766933082349307,25.15500536002102,21.998679224508678,0.4211890843602526,0.20130735175101966,0.1,0.15065367587550982,sand,horizontal,30.48663288692746,30.48663288692746,30.48663288692746
1874,simple,44.99940345005172,3.9365250724691387,26.2442799416541,20.08530186114116,0.2447168702595887,0.23191691300086623,0.1,0.16595845650043312,sand,horizontal,29.252382546685755,29.252382546685755,29.252382546685755
1875,simple,12.439031457420338,11.530719326922704,33.39788661487476,19.56465299120173,0.6114929295530128,0.28819054230054947,0.1,0.19409527115027475,silt,horizontal,52.03121365491931,52.03121365491931,52.03121365491931
1882,simple,8.63256520801408,1.76686670568321,31.316000012956753,18.78736135869708,0.6435491209494333,0.387583760438514,0.1,0.24379188021925702,sand,horizontal,34.61244265432127,34.61244265432127,34.61244265432127
1888,simple,26.433668632192983,17.349944128273684,39.85921909229474,20.702944853684695,0.31611007063359486,2.5151804470978973,0.1,1.3075902235489487,mixed,horizontal,27.527463691641252,27.527463691641252,27.527463691641252
1893,simple,37.07638959195521,25.650973134122776,23.700194449794765,19.674039873222387,0.4898822811688944,1.1112836984121393,0.1,0.6056418492060697,mixed,horizontal,46.145446196096444,46.145446196096444,46.145446196096444
1905,simple,37.97639722641948,0.04676731187804262,35.0266744737907,21.983618966645633,0.1978638458987746,0.2564244900887316,0.1,0.17821224504436578,sand,horizontal,20.43499580523062,20.43499580523062,20.43499580523062
1910,simple,20.62092668160593,6.907606543931779,27.428697454974774,20.91106422203949,0.6895708819953372,0.25894669215285204,0.1,0.179473346076426,mixed,horizontal,42.4105366795268,42.4105366795268,42.4105366795268
1913,simple,24.417938050212694,30.55327749076229,23.826865123266217,17.194931326220022,0.5330643968426261,1.7566206955995547,0.1,0.9283103477997774,clay,horizontal,61.045116827226316,61.045116827226316,61.045116827226316
1914,simple,37.79562858048646,23.05001047730231,26.028619055171646,16.833836183655556,0.5190498529096169,2.6225711510440206,0.1,1.3612855755220103,clay,horizontal,61.454453624508886,61.454453624508886,61.454453624508886
1922,simple,13.821831215124794,4.990017684716717,42.71613983242349,18.54538400888611,0.4998018661305185,0.9744737621849504,0.1,0.5372368810924752,sand,horizontal,65.23848219414916,65.23848219414916,65.23848219414916
1925,simple,32.44301984497257,23.911268413960823,22.681061038420737,18.813013324194948,0.2041354127759914,0.10744924023255424,0.1,0.10372462011627712,clay,horizontal,31.920151886367226,31.920151886367226,31.920151886367226
1929,simple,23.27915475911269,3.510698252958697,34.02038735914648,20.697299806604086,0.6829684544111183,0.22310124720980706,0.1,0.16155062360490352,silt,horizontal,33.74864139180741,33.74864139180741,33.74864139180741
1954,simple,47.633957946235746,0.9953264515016175,44.879558533635446,18.324314131298607,0.7610617053904852,0.10053107947620377,0.1,0.10026553973810189,sand,horizontal,47.462063676513296,47.462063676513296,47.462063676513296
1964,simple,21.42004962888936,3.1101097997029226,31.91798479654704,20.238075864915068,0.7136300536793942,3.603205613573289,0.1,1.8516028067866446,sand,horizontal,48.362998494734256,48.362998494734256,48.362998494734256
1969,simple,48.07505996417084,21.74133746309051,39.7021724454548,18.15722011618749,0.36679260094457206,0.6250299772992874,0.1,0.3625149886496437,mixed,horizontal,23.607321566817962,23.607321566817962,23.607321566817962
1977,simple,43.38750528778484,4.520324153558321,27.444285682613952,20.24754083936329,0.6556809958737033,0.29627456128696994,0.1,0.19813728064348496,sand,horizontal,50.89571546371869,50.89571546371869,50.89571546371869
1980,simple,30.815939352159408,0.5782495922746028,33.01316969627412,20.56148791948984,0.4568490392062051,0.29641678782088904,0.1,0.19820839391044454,sand,horizontal,57.97434591214087,57.97434591214087,57.97434591214087
1995,simple,16.654628240067822,32.15870416343871,23.205829613942335,19.056871672133003,0.6999620686535616,0.1347007584045374,0.1,0.1173503792022687,clay,horizontal,28.222248441554974,28.222248441554974,28.222248441554974
1996,simple,40.70620898300023,6.795135711379512,24.03692193444407,19.699374914585896,0.5788272712958932,0.20382701698949876,0.1,0.15191350849474938,mixed,horizontal,50.81271843400184,50.81271843400184,50.81271843400184
